,index,종류별,상황별,재료별,방법별,제목,url,조회수,셰프,인분,조리시간,난이도,재료,인트로,조리순서,해시태그
177,9578,밑반찬,일상,과일류,무침,수박껍질 무침 꼬들꼬들아삭,https://www.10000recipe.com/recipe/6934774,918,순수해숍                                ,3,60분 이내,아무나,"['수박', '홍고추', '청양고추', '대파', '고추장', '고춧가루', '설탕', '액젓', '다진마늘', '참기름', '참깨']",수박껍질 버리지마세요,"['수박:1통,홍고추1개,청양고추1개.대파약간\n양념:고추장2큰술,고춧가루1큰술,설탕2큰술,액젓1큰술,다진마늘1큰술\n참기름1큰술,참깨약간', '수박 껍질을 벗겨 채 썰어주세요.', '소금 1.5큰술을 넣어15분 절여주세요.', '절여준 수박은 찬물에 휑궈 물기를 쫙 빼주세요.\n수분을 많이 제거해 주어야 꼬들꼬들 아삭한 식감이좋아요.', '고추장2 고춧가루1설탕2 다진마늘1액젓1 넣어 조물조물 잘 무쳐주세요.\n파,청양고추,홍고추,참기름1큰술,참개약간 넣어 무쳐주세요.', '고추장2 고춧가루1설탕2 다진마늘1액젓1 넣어 조물조물 잘 무쳐주세요.\n파,청양고추,홍고추,참기름1큰술,참개약간 넣어 무쳐주세요.', '꼬들 꼬들 아삭하니 시원하네요.', '수박 껍질무침완성']","['수박껍질무침', '수박', '수박요리', '수박생채']"
178,9579,밑반찬,일상,과일류,무침,사과 깍두기 ,https://www.10000recipe.com/recipe/6980227,326,썬쿡♡                                ,3,30분 이내,아무나,"['사과', '고춧가루', '액젓', '매실청', '설탕', '다진 마늘', '대파', '통깨']",바로무쳐서 먹을 수 있는 사과깍두기입니다. 맛이 덜한 사과나 배를 활용해서 만들면 좋아요~,"['사과는 식초물에 담가두었다가 세척하거나 베이킹소다를 솔솔 뿌려서 사과의 겉면을 문지른 다음 헹궈주세요.', '가운데 심 부분을 제외하고 과육 부분만 잘라주세요.', '먹기 좋은 크기로 깍둑 썰어줍니다.', '먼저 사과에 고춧가루를 2.5~3수저를 넣고 위생장갑을 끼고 버무려서 고춧가루 색을 입혀주세요.사과의 양에 따라서 고춧가루 양도 조절해서 넣어주면 돼요.', '여기에 액젓 3수저를 넣어주세요.', '매실청 1수저와 설탕 0.5~1수저도 넣어주세요.설탕은 처음에 1수저를 다 넣지 말고 반 정도만 넣고 마지막에 간을 봐서 부족하면 추가로 넣어주세요.', '다진 마늘도 1수저 넣어줍니다.', '위생장갑을 끼고 골고루 버무려준 다음 송송 썬 대파나 쪽파를 넣고 버무려주세요.', '마지막으로 통깨를 솔솔 뿌려서 버무려줍니다.', '완성입니다.냉장고에 있는 시원한 사과로 만들면 바로 무쳐서 먹어도 맛있어요.과일 깍두기다 보니 두고두고 먹기보다는 한번 만들 때 먹을 만큼만 만들어서 바로 드시는 게 상큼하고 맛있답니다.']","['과일깍두기', '배깍두기', '사과깍두기', '사과요리', '사과활용요리', '배활용요리']"
179,9580,밑반찬,일상,과일류,무침,[식약처] 과일겨자채,https://www.10000recipe.com/recipe/6989609,37,식품의약품안전처                                ,1,60분 이내,중급,"['사과', '배', '밤', '대추', '곶감', '호두', '땅콩', '양상추', '연겨자', '연유', '사과식초', '꿀', '배즙', '설탕', '물']",나트륨 · 당류를 줄인 조리법을 소개합니다.,"['사과와 배는 사방 2cm 네모로 썰고, 밤도 얇게 썰어준다.', '1을 설탕물(물 1컵 + 설탕 2.5g)에 담근다.', '대추, 곶감은 굵게 채 썰고 호두, 땅콩은 굵게 다진다.', '분량의 재료를 섞어 겨자소스 만든다.', '과일을 체에 받쳐 물기를 빼고 소스에 버무린다.', '한입 크기로 자른 양상추에 샐러드를 올려낸다.']","['식품의약품안전처', '마이나슈', '식품안전나라레시피']"
180,9581,밑반찬,일상,과일류,무침,[수박무침 만드는 법]아삭아삭 매콤달콤 여름 별미 밑반찬,https://www.10000recipe.com/recipe/6960601,409,만다미                                ,6,30분 이내,아무나,"['수박', '굵은소금', '쪽파', '홍고추', '고추장', '고춧가루', '설탕', '간마늘', '참기름', '통깨']","아삭아삭, 매콤달콤 여름 별미 밑반찬, 수박무침~!!","['재료를 준비해 주세요.수박(흰 부분) 1/4통, 굵은소금 1큰술, 쪽파 2대, 홍고추 1/2개, 고추장 1큰술, 고춧가루 1/2큰술, 설탕 1/2큰술, 간마늘 1티스푼, 참기름 1큰술, 통깨 1큰술', '수박(흰 부분), 소금을 넣고 버무려 20분 정도 놓아두세요.수박(흰 부분) 1/4통, 굵은소금 1큰술', '수박(흰 부분)이 절면 야채탈수기 또는 두 손으로 꼭 짜서 수분을 제거한 후 볼에 담고 쪽파, 홍고추도 담은 후 고추장, 고춧가루, 설탕, 간마늘을 넣고 조물조물 맛있게 무쳐 주세요.절인 수박, 쪽파 2대, 홍고추 1/2개, 고추장 1큰술, 고춧가루 1/2큰술, 설탕 1/2큰술, 간마늘 1티스푼', '참기름, 통깨를 넣고 조물조물 무쳐 마무리해 주세요.참기름 1큰술, 통깨 1큰술', '수박무침을 그릇에 예쁘게 담아 주세요.', '수박무침 완성~!!']","['수박무침', '수박', '무침', '밑반찬', '반찬', '과일요리', '여름반찬', '입맛돋우는음식', '밥도둑']"
181,9582,밑반찬,일상,과일류,무침,수박껍질무침~늙은오이인 노각무침보다 맛있네요!,https://www.10000recipe.com/recipe/6962275,983,왕눈이의맛있는이야기                                ,5,30분 이내,아무나,"['수박껍질', '대파', '절일때 소금', '고추가루', '다진마늘', '설탕', '소금', '사과식초', '통깨']","여름과일 수박~먹는양보다 버리는 껍질의양이 많은 수박껍질 버리지마시고 무침반찬을 만들어보세요
늙은오이인 노각보다 씹는 식감이 더욱 맛있답니다","['수박반통을 잘라서 먹고 껍질을 준비해주세요', '수박겉껍질을 벗겨주세요', '너무 두껍지않게 썰어주세요', '중간굵기에 소금을 넣고 잘 버무려주신후 10~15분간 절여주세요', '수박의 절반이 수분함량이죠 그래서인지 잠깐의 절임에도 수분이 많이 빠져나오네요\n찬물에 1번만 살짝 씻어주세요', '삼베주머니나 면보에 싸서 최대한 물기를 최대한 꼭 짜주세요 \n*물기를 최대한 짤수록 꼬들거리는 식감이 좋아요', '대파흰부분만 곱게 다져서 넣고 나머지 양념도 모두 넣어주세요', '양념이 고루베이게 잘무쳐주시면 수박껍질무침이 훌륭한 밑반찬으로 완성이 되네요']","['수박껍질', '밑반찬', '초간단', '아이들반찬', '쉬운반찬', '제철식재료', '다이어트반찬']"
182,9583,밑반찬,일상,과일류,무침,설날 재활용요리 곶감무침 ,https://www.10000recipe.com/recipe/6953455,531,밥심은국력                                ,2,15분 이내,아무나,"['곶감', '호두', '고추장', '간장', '물엿', '참기름', '통깨']",안녕하세요? 밥심은 국력입니다. 곶감은 술독을 푸는데 매우 좋다고 하는데요. 특히 위가 냉했던 사람들이 술을 마시면 횡경막 경련을 일으키면서 구역질을 하게 되는데 이럴 때 곶감이 좋다고 합니다. 오늘은 설날 재활용요리로 좋은 곶감무침을 만들어 보겠습니다.,"['곶감은 차례 지내고 남은 걸 활용하시면 좋아요. 저는 반건시라서 더욱 부드럽네요.', '곶감 꼭지를 먼저 제거한 다음 씨를 제거하고 한입 크기로 잘라요.', '호두는 굵게 다져요.', '양념은 고추장 1큰술, 간장 1/3큰술, 물엿 1/2큰술, 참기름 1/2큰술, 통깨 약간을 넣어 섞어주어요.', '볼에 곶감과 양념을 넣고 잘 버무려주어요.', '물엿 대신 올리고당이나 요리당, 꿀 등 다 괜찮아요.', '다진 호두를 넣어서 한번 더 버무려주어요.', '반건시라서 너무 세게 버무리지 말고 살살 버무려요.']","['곶감', '곶감무침', '설날재활용요리', '명절재활용요리', '반찬']"
183,9584,밑반찬,일상,과일류,무침,수박껍질요리 / 수박껍질 매운초무침,https://www.10000recipe.com/recipe/6914311,871,요알남Mingstar                                ,1,20분 이내,아무나,"['수박 껍질', '소금', '설탕', '식초', '청양고추']",여름에 가장 많이 먹는 과일이 수박입니다. 하지만 수박을 먹고 나면 껍질 쓰레기가 너무 많이 나오죠? 하지만 껍질을 버리지 말고 다양한 요리로 변신시켜 반찬으로 만들어 드세요~,"['수박 껍질은 원하는 크기로 편 썰어주고, 청양고추는 송송 썰어준다.', '수박 껍질에 소금을 넣고 절여 준다.', '설탕, 식초를 넣고 양념을 만든다.', '소금에 절인 수박 껍질을 한번 씻어 물기를 제거한다.', '소스에 청양고추, 수박 껍질을 넣고 버무린다.']","['수박껍질', '수박껍질 요리', '수박껍질 레시피', '수박', '수박 요리', '수박 레시피', '수박 반찬', '수박껍질 반찬', '초무침']"
184,9585,밑반찬,일상,과일류,무침,목우촌 여름요리 참외 햄무침,https://www.10000recipe.com/recipe/6914867,840,농협목우촌                                ,2,30분 이내,아무나,"['프라임 살코기 햄', '참외', '양파', '쪽파', '고추가루', '고추장', '통깨', '식초']","벌써부터 시작된 무더위와 습한 장마에 지쳐서 잃어버린 입맛을 잃어버렸다?!! 이럴때 입맛 돋우는 새콤달콤 별미 밑반찬 ""참외햄무침"" 사각사각 너무 좋아요~ 우리 같이 한번 만들어 보실까요?","['프라임 살코기햄을 먹기 좋게 잘라줍니다.', '양파도 채썰듯이 잘라주세요.', '준비된 참외를 껍질을 벗겨 씨를 제거한 후 얇게 썰어주세요.', '그릇에 미리 썰어둔 햄, 양파, 참외를 넣고 고추가루1, 고추장1, 통깨1/2, 식초2를 넣고 잘 버무려주세요.', '접시에 담고 쪽파를 고명으로 올려주면 완성!']","['농협목우촌', '초간단', '별미반찬', '여름반찬', '깍뚜기', '무침요리', '별미', '새콤달콤', '특별식', '일상']"
185,9586,밑반찬,일상,과일류,무침,수박껍질무침~수박도 다먹을수 있다!,https://www.10000recipe.com/recipe/6963015,870,왕눈이의맛있는이야기                                ,4,15분 이내,아무나,"['수박껍질', '절일때 소금', '고추장', '고추가루', '다진마늘', '사과식초', '설탕', '올리고당', '통깨']","아직도 수박껍질을 버리시나요?
몸에도 좋고 맛도좋은 수박껍질로 새콤달콤하게 무침반찬을 만들어 보세요","['수박껍질을 빨간과육부분이 없도록 잘라주시고 뒤에 줄무늬껍질을 벗겨주세요\n0.2~0.3mm두께로 좀얇은듯하게 썰어주신후 소금1큰술을 넣어 버무려 10분간을 절여주세요', '절여준 수박껍질을 씻지마시고 그대로 삼베주머니 또는 다시팩에 이나 면보에 넣어 최대한 물기를 꼭 짜주세요', '양념을 모두 넣어서 잘 섞어주세요\n단맛은 설탕으로 내주시고 올리고당은 윤기만 내주도록 소량만 넣어주네요', '다진마늘/통깨를 넣어주세요\n*위에 양념장에 섞어주셔도 상관없어요', '잘섞은 양념장을 넣어주세요', '양념이 고루베이게 잘무쳐주세요 \n꼬들꼬들 하면서도 새콤달콤하게 무생채/늙은오이무침보다도 맛있네요\n수박껍질에는 몸보신에 좋은 스태미너가 풍부하다하니 버리지마시고 꼭 무침으로 반찬을 만들어 보세요\n*취향껏 참기름을 소량으로 넣어주셔도 되세요']","['수박껍질', '수박', '밑반찬', '쉬운반찬', '아이들반찬', '꼬들꼬들', '새콤달콤', '영양반찬']"
186,9587,밑반찬,일상,과일류,무침,참외무침 만드는법 과일겉절이 김치요리 집밥도시락 여름밑반찬,https://www.10000recipe.com/recipe/6963514,696,햇살머금은집                                ,2,20분 이내,아무나,"['참외', '고추장', '고춧가루', '통깨', '파', '설탕']",남은 참외로 맛있는 반찬 만들어 볼께요.,"['노각과 비슷한 맛이 나는 참외무침 만들어 볼께요.', '우선 참외는 껍질을 벗기고\n반을 잘라서 안쪽의 씨를 빼 주세요.', '세로로 길게 채를 썰어 주셔도 되시구요\n아님 그냥 저처럼 반달로 잘라 주세요.', '그리고 굵은 소금으로 절여 주세요.\n절이는 시간은 10-15분 정도 절여 주세요.', '그리고 물에 헹구어 물기를 꽉 짜서 볼에 담아 주세요.\n고추장1T.고춧가루1T.통깨 약간.파 한움큼.설탕1t을 넣고 무쳐 주세요.', '그럼 요런 모습이랍니다.', '그럼 아삭한 식감이 최고인 참외무침 완성이네요']","['참외무침 만드는법', '참외무침', '참외요리', '참외반찬', '참외무침 황금레시피', '밑반찬', '과일반찬', '참외무침 레시피', '참외무침 만드는방법', '무침요리']"
187,9588,밑반찬,일상,과일류,무침,새콤달콤 수박 속껍질 생채 만드는 법,https://www.10000recipe.com/recipe/6891392,"1,101",저녁노을                                ,4,15분 이내,아무나,"['수박 껍질', '영양 부추', '멸치 액젓', '매실진액', '감식초', '고춧가루', '마늘', '깨소금', '참기름']","새콤달콤 수박 속껍질 생채 만드는 법 요즘 수박이 제철입니다. 달콤한 알맹이만 빼 먹고 나면 수북하게 쌓은 껍질이 문제입니다. 새콤달콤, 수박 속껍질 생채 한 번 맛보실래요?","['수박 겉껍질은 제거하고 얇게 저며 곱게 채 썰어둔다.', '고춧가루, 매실진액, 감식초, 마늘, 깨소금, 참기름, 멸치 액젓을 넣고 잘 섞어준다.', '만들어둔 양념에 곱게 채 썰은 수박 껍질을 넣고 조물조물 무쳐준다.', '먹기 좋은 크기로 썬 영양부추도 넣고 조물조물 무쳐주면 완성된다.']",
188,9589,밑반찬,일상,과일류,무침,단감밤무침~~ 단감을 밤과 무쳐먹으니 맛있네요..,https://www.10000recipe.com/recipe/6884506,940,은빛나무                                ,4,10분 이내,초급,[],"제사 지내고 감하고 밤이 남았는데 밤은 밥할때 
갈비찜할때 넣어 먹거나 감은 깍아서 먹는것외에는
없는데 2가지를 한번에 재활용할수 있으며 2가지를
모두 먹을수 있으니 좋은것 같아요~~","['껍질을 깍은 밤 3개정도를 편으로 \n먹기좋은 크기로 썰어 준비하시고 \n단감 2개는 껍질을 벗겨서 먹기좋은 \n크기로 썰어 준비해 주세요~~', '양념재료인 고추가루 0.5,\n다진마늘 1티스푼,참치진국 0.5큰술,\n까나리액젓 0.5,올리고당 1,\n아가베시럽 1,맛술 1,참기름 1,\n통깨 0.5를 넣어 고루 섞어 양념장을 만들어 준비해 주세요..\n양념장은 밥수저 기준이며 \n참치진국이 없으시면 굴소스를 \n넣어 주시거나 간장을 1큰술 넣어 \n주시면 됩니다~~', '볼에 썰어놓은 단감과 밤을 넣어 \n주시고 여기에 다진쪽파 2큰술,\n홍고추 1개 어슷썰어 넣어 주신뒤 \n골고루 양념장에 배이도록 조물조물 무쳐주시면 맛있는 단감밤무침이 \n완성됩니다~~', '완성된 단감밤무침~~', '바로 즉석에서 무쳐서 먹으면 더 \n맛있는 단감밤무침~~\n냉장고에 넣어 드셔도 좋지만 모든 \n반찬들이 냉장고에 들어갔을때보다 \n즉석에서 갓 만들어서 먹을때가\n제일 맛있다는것은 누구나 다 아실것 같아요~~', '신선함이 느껴지는 새로운 밑반찬 \n단감밤무침~~', '단감이 많이 나오는 계절에 사다가\n과일로만 드시지 마시고 이렇게 밤을 넣어서 무쳐서 드셔 보세요~~\n저는 제사를 지내고 남은 밤이 있어서 밤도 함께 넣어 무쳐 보았는데 씹는 \n식감이 어찌나 좋은지 반찬들이 \n상큼해서 너무 좋은것 같아요~~']",
