,index,닉네임,작성날짜,작성시간,별점,내용
9243,7431,은실love,2016-05-08,14:56:28,5,만난 멸치볶음이 되었씀니다~감사합니다^^
9244,7431,맛난초대,2017-05-17,19:34:48,5,맛있어요 아이들도 어른들도 좋아합니다
9245,7431,텍폴맘,2016-05-12,10:08:11,5,정말 간단하면서도 맛나용~~감사합니다~
9246,7431,에리얼^^,2018-11-10,07:23:44,5,매실액을 넣어서 새로운 맛이네요^^
9247,7431,첼시마켓,2017-12-10,19:45:38,5,맛있어요.밑반찬으로 최고에요~
9248,7431,구병하,2019-10-01,21:29:43,5,간단하게 만들어 먹었습니다
9249,7431,제 니,2017-04-13,17:46:51,5,"맛있네요
고마워요^^"
9250,7431,짱가짱,2017-04-27,19:23:42,5,맛있게잘됐어요~
9251,7431,서주야❤,2017-11-30,20:21:40,5,맛있어요ㅎ
9252,7431,사뭉공주♥,2019-05-07,18:11:46,4,전 마지막에 올리고당을 조금 넣어서 했더니 약간 찐득한 느낌이나서 좋네요~~
9253,7431,폴리쿡,2018-06-03,11:00:38,4,"레시피 따라 5분간 볶았어요~
아몬드 넣었는데 맛있었으면 좋겠네요~^^"
9254,7432,눈고양이,2022-03-11,06:24:05,5,"맵찔이라 마지막 청양고추만생략!!!!
단짠단짠 고소고소합니다
잘 먹을게요"
9255,7432,승민 소희 혜민맘♥근실,2018-07-11,17:21:40,5,애들 먹일거라 청양이 빼고 마늘간거 조금 이랑 깨소금넣어서 만들었는데 넘 맛나네요
9256,7432,시내그림자,2021-03-14,14:50:28,5,멸치와는 다른 아삭함이 있네요. 고소하고 맛있어요. ㅎㅎ 간단한 레시피 감사합니다!
9257,7432,신애란,2017-06-09,14:16:48,5,좋와요 만들어 아이들을존는데 맛있데요
9258,7432,1ntro,2020-03-20,22:50:39,5,달달하니 맛있어요 ㅎㅎ
9259,7433,아들똥냄새오짐,2020-11-25,16:15:07,5,일미가 딱딱하지 않고 단짠으로 아이들이 너무 좋아해서 흐믓해용~ 감사합니다^^
9260,7433,따따엄마,2021-01-22,16:50:54,5,"두번째 만들어 먹었어요~
7살 아들도 잘먹고, 신랑도 엄지척! 하네요-♡
감사합니다~~~"
9261,7433,피아오카스,2020-10-07,19:32:07,5,마요네즈 넣으니 더 맛있네요 ㅎ 알려주셔서 감사합니다!
9262,7433,드님사랑,2022-08-30,23:10:08,5,"아주맛있게되었어요
좋은레시피감사합니다~~♡"
9263,7433,마혜연,2021-08-19,08:30:02,5,단짠단짠 딱 제가 좋아하는맛이에요ㅎㅎㅎㅎ
9264,7433,이채연,2022-01-28,01:23:49,5,잘보고배워 맛있게 먹었습니다
9265,7433,밍—-,2020-09-11,01:16:54,5,하기쉽고 단짠단짠 맛있어요~
9266,7433,kimeu1004,2020-10-09,18:10:59,5,진짜맛나요
9267,7434,홀리꽁,2021-07-13,18:37:30,5,저희집 멸치볶음은 늘 이 레시피로! 최고예요!
9268,7434,쇼르비,2021-06-17,17:58:32,5,넘나 맛있어용ㅎㅎ
9269,7434,추추의 소풍,2021-05-02,14:22:16,5,너무 맛있어요!!^^
9270,7435,도신다크,2017-10-12,13:17:48,5,"요리초보인데 쉽고 간단해서 맛있게 해먹었어용^^ 
그런데 간장이 집간장인지 양조간장인지 몰라서
고민하다가 반반 넣었어요....^^;;;그래도 맛있어요
무슨 간장 쓰셨어요???"
9271,7435,김권중,2017-10-19,20:07:15,5,어제 어플 가입해서 오늘 보고 처음으로 만들어 본 멸치 반찬이네요 견과류가 없어서 그냥 했는데 맛있어서 깜놀랬네요 아내와 아기가 아주 잘 먹네요 감사합니다~~^^
9272,7435,쭈니맘,2017-09-30,10:08:25,5,견과류는 없어서 안넣고 멸치자체 짠맛이 많아 계량을 반으러 했더니 딱! 이네요~^^ 간단하게 맛있는 반찬 만들었네요^^
9273,7435,성은이네반찬,2021-01-26,21:43:14,5,"견과류 멸치볶음은 처음 인지라 쉐프님처럼
비율 대로 했더니 비쥬얼도 예쁘고
맛나고 울가족 맛나다그 하네요
감사하오며 담에 또 해볼께요
코로나에 건강하세요~^^♡"
9274,7435,lmj****,2018-03-25,14:34:05,5,"마늘 넣는 것 까먹고 안넣었는데도 맛있네요
 저는 짠걸 안좋아해서 간장을 더 조금 넣었어요
큰 도움되었어요"
9275,7435,열띰히,2018-07-31,12:10:14,5,"오늘 직접했는데 멸치볶음 만족스럽네요..
전 간장안넣고 올리고당과 식용유로 했어요"
9276,7435,,2020-08-11,18:56:57,5,"사진이 흔들 흔들하네요.. 아무튼! 
처음으로 견과류로해줬는데 잘 먹더라구용!
전 일부러 견과류를 안뿌시고 그냥해줬어요
딸랑구랑 아들랑구가 아몬드는 맛있는데 호두는 맛없다하네용..; 그래도 다 먹여야죠 ㅎㅎ둘다 쌍따봉을해줬어요 ㅎㅎ 뿌듯합니당! 감사합니다^^"
9277,7435,슈가 맘,2019-10-07,20:40:14,5,후기가 늦었어요. ^^ 이제 멸치볶음은 이 레시피대로만 만들어요. 만들어서 밑반찬으로 나누어도 주고 도시락반찬으로도 잘먹고 있어요. 넘 맛있는데 레시피입니다 ^^
9278,7435,전영순js,2018-01-01,05:21:51,5,맛나게해먹었어요 그런대 저는간장을 즐여야겠어요 조금간간하네요
9279,7435,박탁규,2017-10-18,23:09:45,5,"탄가루 걸러내고 소스 끓여서 하는게 신의 한수.
잘 먹었습니다"
9280,7435,뷰티이혈,2019-10-22,13:30:16,5,감사합니다 맛있는 멸지볶음 요리하는시간이 즐거워졌어요^^
9281,7435,한여사님황사장,2018-10-29,19:18:58,5,"저는 조금 더 달게했는데 맛있어요
실패안하는 레시피예요"
9282,7435,감자자,2019-09-21,16:48:06,5,자세히알려주셔서 감사해요^^ 맛있네요~
9283,7435,흑산사랑초,2018-07-26,10:05:33,5,맛있어요~손자가 최고라네요~~^^
9284,7435,사리면,2020-01-26,19:09:15,5,최고 맛있게 만들어 먹었어요^^
9285,7435,Leeyeon5,2018-01-23,17:11:13,5,너무 맛있어요
9286,7435,림.선.영♥,2018-01-04,19:42:50,4,"소스를 끓여서 하는게 맘에 드네요
맛도 좋아요
전 편마늘도 추가 했더니 것도 괜찮네요^^"
9287,7436,날마다 좋은날,2018-01-06,11:42:33,5,셰프님 레시피 감사합니다 시도 했는데 너무 맛있네요 새해엔 복이 가득하시길 기도합니다
9288,7436,ৡۣ͜͡쮸♥,2018-02-22,20:08:18,5,밑반찬으로 너무나 굿이에용ㅎㅎ 진짜 맛있고 신랑도 너무 좋아해요! 감사해용
9289,7436,skinnymom,2017-12-28,20:16:54,5,맛있어요. 딸들도 맛나다네요 ㅎㅎ 매콤하게 하는 건 처음인데 굿이네요^^
9290,7436,유정탱,2017-12-28,17:22:22,5,햄프시드랑 편마늘이 없어서 간 마늘을 대신 넣었어요 너무 맛나요^^
9291,7436,이루다맘,2018-08-29,00:22:06,5,든든합니당~ 맛난 밑반찬이 생겨서^^
9292,7436,사랑의쇠리,2018-03-24,17:37:14,5,참 맛있어요 감사합니다~^^
9293,7436,별일곱,2018-08-24,18:12:44,4,"넘 맛나요. ^^
마늘을 넣었더니 어른 입맛에 딱이네요."
9294,7437,Tatemodern,2019-10-23,00:51:36,5,맛보증!! 너무 맛있어서 항상 이 레시피로만 해요. 올려주셔서 감사합니다.
9295,7437,yyb****,2019-03-11,12:51:04,4,맛있어요
9296,7438,발탄강쥐,2021-04-27,22:31:28,5,맛있습니다.레시피대로하니 양은 조금 많았지만 소분해두고 실컷 먹을 수 있겠어요~*^^*
9297,7438,은빛물고기,2022-06-21,17:33:50,5,항상 아이 반찬이 고민 또 고민인데..제가 만들어서 더 안심하고 먹일수 있겠네요 좋은 레시피 너무 감사 드려요~
9298,7438,은아은유맘-,2019-11-28,05:20:29,5,생각보다 달지도 짜지도 않아서 맛있어요~^
9299,7438,뭐냐!,2019-04-10,19:57:58,5,맛있게 만들어서 잘~먹었어요^^
9300,7438,홍차맛,2021-02-26,15:14:45,5,"맛있고 쉬워요~
감사합니다^^"
9301,7438,똑똑이이,2020-02-12,17:21:35,5,산거보다 훨씬 맛있어요
9302,7438,나래마밈,2021-04-07,17:27:08,4,애들이 넘 맛있다고들하네요
9303,7439,오기♥️,2021-04-17,10:45:23,5,맛있어요.
9304,7440,Jason Lee7772,2020-03-20,16:05:06,5,"외국에살고있어서 한국음식이너무그리웠어요
멸치볶음 레시피대로 쉽게맛있게 막었습니다"
9305,7440,-마리안느,2022-09-19,18:11:19,5,"여행갔을때 어떤분이 고추장 많이 넣고 굵은 멸치를 볶아왔는데 너무 맛있었던 기억이 있어서 고추장1T 더 넣고 잣,크는 넣지 않고 만들어봤네요..
칼칼하니 맛있어요^^"
9306,7440,투인맘97,2019-08-21,19:18:48,5,정말간단히~맛있게잘만들어먹었습니다~감사합니다~그동안~맨날맨날~실폐했었는데~~잘보고~맛나게만들어먹었습니다~^^
9307,7440,댕이맘,2022-09-27,11:54:32,5,"저는 견과 없는것도 좋아서 빼고 멸치 좀더 많이 넣고 만들어 봤는데요, 제가 딱 좋아하는 고추장 멸치라서 만족했어요~~감사합니다"
9308,7440,catusr,2020-03-02,01:16:21,5,호두..호박씨..청양고추..매실액 대신 유자청 넣고 햇는데 맛나네요..^^
9309,7440,Ha~,2020-05-07,22:32:44,5,"전 크랜베리가 없어서
건포도로 했어요..
그래도 맛나네요~^^♡♡♡"
9310,7440,"동건,우혁,지후맘-선영♡",2022-08-09,10:11:15,5,사진은 안찍었는데 맛나게 잘된것같아요~~ 계속해서 손이가요~~
9311,7440,강여시,2017-01-26,08:46:07,5,어젠 잔멸치로 볶앗는데 중멸치로 한번 해봐야겟어요 쌩유^^
9312,7440,gtylsy,2020-05-04,19:16:40,5,레시피 따라서 잘 만들어 먹었습니다~ 감사합니다~^^
9313,7440,서현/서곤맘,2017-07-17,22:15:55,5,매콤 맛있네요..자주 해먹야 겠어요..
9314,7440,주원희맘,2017-01-14,22:17:58,5,맛있게잘해서먹었어요^^
9315,7440,-오목눈이,2022-03-15,22:59:29,5,맛있어요~~~~
9316,7440,fofostart81,2018-06-30,19:10:19,4,넘 맛있게보여 해봤어용..진짜 굿! 전꽈리추가요 ㅎㅎ
9317,7440,아침반찬,2017-02-05,16:15:20,4,간딘하고 맛있네요
9318,7441,봉이2,2020-03-21,10:37:17,5,덕분에 후다닥 맛나개 해먹었어요~~^^고맙습니다
9319,7441,명수노,2020-03-08,12:51:05,5,"잘 보고 만들어 맛나게 먹었어요.
감사감사"
9320,7441,ireneinne,2020-06-26,01:55:33,5,들기름에 볶으니 넘 맛있네요^^
9321,7442,오은지 엘리사벳,2021-06-18,16:17:19,5,오늘 저녁 신랑밥상에 올려놓으려구요^^ 레시피 공유 감사합니다!!^^ 딱딱하지도 않고~~~달라붙지않는 멸치볶음 신기해요!!
9322,7442,도담이,2022-01-24,16:25:56,5,"고슬고슬 넘 맛있어요^^
쉽고 편하게 할 수있어서 넘 좋았는데 맛에 한번 더 놀라네요!!!감사합니다^^"
9323,7442,미슬기입니다,2021-06-14,22:47:05,5,맛나게 볶아 나누어 먹었씀다
9324,7442,박지선,2022-11-20,20:33:03,5,너무 맛있고 촉촉해요
9325,7442,숙진♡♡,2021-06-17,17:41:54,5,맛 있게 잘되었어요
9326,7443,양초딩,2021-09-14,18:48:30,5,"맛있어요^^
감사해요~"
9327,7443,언젠가는 피겠지...,2021-08-06,21:55:12,5,최고에요
9328,7443,연쥬쥬,2021-09-14,02:35:15,4,굿입니다! 처음해본반찬인데 성공적이예용ㅎㅎ 쉬운레시피 감사합니다^^
9329,7443,동동이네,2021-12-08,19:59:39,4,덕분에 간단히 맛있게 요리가 도움이 되었습니다
9330,7444,겸둥이해나,2022-06-08,18:02:11,5,5샬 아기 먹을꺼라 고추빼고 만들었는데 맛있네요 !!!좋은 레시피 감사드려요^^
9331,7444,미야,2022-03-26,17:38:02,5,정말 레시피대로 만드는방법도 쉽고 맛있었어요!
9332,7444,트앙,2021-11-12,11:24:02,5,매일 실패했는데 ㅠㅠ 드디어 성공했어요!!
9333,7444,모나코,2022-02-13,17:09:18,5,"매콤하니 맛있네요~
감사합니다"
9334,7444,뽀미니맘,2021-06-02,10:38:35,5,매콤 달콤 짭짤 정말 맛있어요!!!
9335,7444,해림,2021-05-14,21:56:59,5,정말 맛이좋아서 깜놀
9336,7444,gangmi,2021-06-13,14:55:45,5,레시피 감사드려요^^
9337,7445,도깨비 방망이,2021-02-04,17:50:48,5,"반찬가게에서 사먹기만 하다가 처음 만들어보았어요
어렵지 않은 반찬이었네요 ㅋ
이제 이 레시피대로 만들어 먹으려구요 ㅎ"
9338,7446,은소형,2021-06-03,20:21:05,5,너무 맛있어요. 고추장 양을 조금 적게 했더니 유치원생 딸도 안맵게 먹어요^^
9339,7446,완전맛짱,2020-04-15,22:40:28,5,매번 보면서 맛나게 해서 먹어요..^^
9340,7446,꽃지효,2018-11-07,18:06:15,5,레시피 감사합니다 맛있어용~~
9341,7446,tkddn2828,2019-07-26,04:52:47,5,맛짱입니다
9342,7446,keitu,2017-09-04,18:25:12,5,맛나요~^^
9343,7446,아짐~~,2019-04-05,19:13:46,4,항상 진미체 볶음 실패해서 속상했는데 오늘 완전 성공요 맛도 있네요 친정 어머니께서 직접 만들어주신 고추장으로 맛나게 했어요 만족합니다
9344,7447,jin3611,2017-10-15,18:04:04,5,전 집에 조금 큰 멸치가 있어서 해봤는데 단짠단짠 맛나요!!!! 취향에 따라 마늘 더 넣어도 좋을 것 같아용!!!!!!
9345,7447,단구동 새댁,2018-04-25,18:10:54,5,간단하게 아주 맛잇는맛을낼수잇네요^_^ 전 올리고당대신 조청을 사용햇어요~ 더 깊은맛이나는게 맛나네요~~
9346,7447,Mikyung Oh,2018-02-01,07:40:10,5,마늘을 넣으니 비린맛도 없고 교회 모임에 가서 나눠줬더니 너무 맛있다고들 하시네요..
9347,7447,선영❤현석,2018-01-31,18:24:56,5,편마늘이 없어서 다진마늘 넣고 했어요~ 간단하고 맛있네요^^
9348,7447,해림♡♡,2017-05-17,18:24:39,5,간단하면서도 새로운 멸치볶음~ 맛있네요♡♡
9349,7447,손사향,2017-10-23,16:27:46,5,"맛있어보여 따라했어요
간단하고 좋네요"
9350,7447,제제뉴,2017-05-19,09:02:14,5,맛있어요! 저는 건새우도 넣어봤답니다^^
9351,7447,아녜스킴,2017-04-07,03:22:46,5,와 덕분에 맛있게 잘 됐어요!
9352,7447,찡찡찡찡찡,2017-08-01,08:44:42,5,달달하니 맛나요
9353,7447,야마꼬(신경진),2018-07-17,19:55:04,5,쉬운데 짱맛!!
9354,7448,린아린아,2022-08-30,11:06:12,5,간단하고 양념도 맛있네요~
9355,7449,DelighT,2017-04-05,11:01:33,5,집에 있는 간장버전이 많아 지겨워서 이 레시피를 참고로 고추장버전으로 바꿔봤어요 ㅎㅎ 간장은 넣지 않고 나머지 재료들도 비율만 참고하고 제 양에 맞춰 가감했어요~^^ 넘나 맛나네요!! 레시피 감사해요 ㅎ
9356,7449,미자쏭(은서♥영은),2017-09-20,14:33:05,5,멸치볶음이 쉬운듯 어려웠는데 맛있게 잘 만들어졌네요. 고맙습니다.
9357,7449,세상의 빛과 소금,2017-04-18,16:52:22,5,완전 맛나요~~~^^
9358,7449,희양♥,2017-06-04,12:03:21,5,맛있었어요~~~
9359,7449,예준유솔맘♥^^,2017-04-03,23:32:03,5,맛있어요~~
9360,7449,녀자2호,2016-11-02,01:21:20,4,애들 반찬 위주다 보니 한번씩은 매운게 땡기잖아요! 그럴때 딱인거 같이요. 잘 해서 먹었습니다.. 고맙습니다~
9361,7449,예삐네,2018-05-02,17:27:18,4,"저는 아몬드슬라이스를 넣어봤어요.
집에 깨가 많아서 위에다 듬뿍 ㅎㅎ
맛나요~~^^"
9362,7450,김밥마녀,2018-02-24,20:27:55,5,그동안 멸치볶음 했으면 저만 먹었는데 요번 레시피는 우리 아이들이 너무 잘 먹네요 ~~^^ 크렌베리랑 호두가 없어서 못 넣었눈데도 넘 맛있었어요 ~~^^
9363,7450,HYmom,2018-12-03,19:31:47,5,성공했어요^^ 딸아이가 정~~말 맛있대요. 멸치의 짠맛 때문에 간장은 넣지 않았는데 제가 원하던 그 맛이네요;) 감사해요~~
9364,7450,리봉 >♡<,2018-02-28,21:40:41,5,호두랑 크랜베리가 마침 갈곳을모르고 방치되있었는데 이 멸치볶음은 정말이지 인생반찬이에요 넘맛있어요 밥없이도 한없이먹고있네요 ㅎㅎ감사합니다^^
9365,7450,마이마이쪙,2018-03-01,09:48:20,5,늘 해놓는 밑반찬~ 마요네즈가 들어가서 맛이 업그레이드 된것 같아요!!
9366,7450,블랙77,2018-05-17,00:01:40,5,매번 실패했는데 이번에 성공해서 식구들이 맛있다고 하네요 ^^
9367,7450,서지원♥효상맘,2020-01-14,10:03:29,5,크랜베리가 달콤새콤 씹히는게 정말 맛있네요
9368,7450,Winniewon,2018-07-06,19:56:12,5,맛나게 잘 해 먹었어요 감사합니다
9369,7450,쑤하하,2018-09-30,12:13:45,5,넘 맛있게 잘 먹었습니다
9370,7451,두정동요물,2017-09-11,17:24:49,5,저는 매운 걸 좋아해서 청양고추랑 집에있던 견과류넣고 했더니 맛있네요ㅎㅎ레시피감사합니다~
9371,7451,손정희율리아,2017-07-21,10:16:55,5,"오늘 저녁 덥지만 고추장멸치 볶음 아주 맛나게 해서
먹었어요^^ 고맙습니다~ 저도 볶은후에 깨소금 뿌려줍니다~^^ 더 고소 하지요~비벼 먹으니 더 맛나요"
9372,7451,정아김,2017-06-02,10:55:52,5,아들이 너무 맛있게 다 되었다고... 칭찬들었네요.~~^^
9373,7451,전저연,2017-06-09,14:55:44,5,저희도 해봤더니 너무맛있네융 ... ㅎㅎ
9374,7451,요리마음,2017-11-20,06:29:28,5,레서피대로했는데 아주 맛있네요!!^^
9375,7451,하크상,2017-09-13,08:40:00,5,넘 맛있네요
9376,7451,웬디,2017-06-09,13:33:01,5,맛있네요
9377,7451,김윤점,2017-02-24,21:21:35,3,똑깉이따라해받는데맛이좋네요~~감사합니다
9378,7452,jimmi,2016-12-21,23:01:41,5,첨해봤는데 쉽고 담콤 고소하고 맛있네요 담엔 호박씨도사서 넣어야겠어요 쉽고좋은레쉽 감사합니다^^
9379,7452,도담이,2020-03-17,09:35:01,5,아이주려고했는데맛있나봐요~~~잘먹네요^^
9380,7452,좋으면 좋다,2020-06-02,18:25:23,5,아이가 좋아해요~~~~
9381,7452,♡서연♡,2018-07-20,15:07:16,4,첨 해봤는데 맛있게 된것 같아요~ 감사해요~~^^
9382,7452,정희 이,2016-09-06,08:08:20,3,"나름 맛났어요..
처음 해본거라서..."
9383,7453,지똥수똥이맘,2018-06-19,19:47:56,5,멸치볶음 항상 해도 맛을 내기가 힘들었는데 레시피데로 하니까 쉽고 맛있습니다 감사합니다..^^
9384,7453,Ji Hyun Hwang,2018-05-26,18:09:50,5,손쉽고 맛있어요!! 견과류 많지 않은가 싶었지만 적당하고요~ 청양고추 신의 한수였어요. 계량비율그대로good!
9385,7453,qhgjaq****,2018-09-17,08:52:15,5,"감사해요
애기입맛신랑에맞춰꿀더첨가했어요
생애첫 멸치볶음이에요"
9386,7453,하밤맘,2018-05-20,21:10:20,5,와!! 달짝지근 부들부들 너무맛나요! 감사합니다>.<
9387,7453,유나맘소영,2018-06-20,13:21:07,5,너무맛있네요 부드럽고 덕분에 잘먹었어요
9388,7453,서연다연러브,2018-05-25,22:53:45,5,레시피 감사해요~~제가 먹어도 맛있어요^^
9389,7453,사랑해 사랑해이말이 아까울정도로..,2018-11-18,17:59:48,5,저희 엄마가 좋아하시네요 감사해요
9390,7453,우유우,2018-08-16,07:46:32,5,맛있어요!감사합니다
9391,7454,여름엔 물놀이 ~~~♡,2017-11-13,19:55:38,5,"건새우볶음 첨 성공했어요. 과자처럼 바삭하고 맛있네요^^
좋은 레시피 감사요"
9392,7455,정일형2,2020-10-18,20:40:09,5,만들기 간단하고 맛도 좋아요
9393,7456,민여향,2021-11-09,07:42:49,5,"레시피대로 따라했더니 너무 쉽고 맛있었어요
온집안식구즐이 다 잘먹었어요 감사합니다!"
9394,7456,insud****,2021-11-12,18:11:32,5,간편하고 맛있어요!!^^
9395,7456,양초딩,2021-11-09,17:36:07,4,"너무 간단하고 빠르게 할 수 있어서 좋았어요~
전 멸치가 엄청 짠거 였나봐요~
그래도 맛있어요~
감사해요^^"
